Time	Size
303.7	10000000
303.8	10000000
303.9	10000000
304	10000000
304.1	10000000
304.2	10000000
304.3	10000000
304.4	10000000
304.5	10000000
304.6	10000000
304.7	10000000
304.8	10000000
304.9	10000000
305	10000000
305.1	10000000
305.2	10000000
305.3	10000000
305.4	10000000
305.5	10000000
305.6	10000000
305.7	10000000
305.8	10000000
305.9	10000000
306	10000000
306.1	10000000
306.2	10000000
306.3	10000000
306.4	10000000
306.5	10000000
306.6	10000000
306.7	10000000
306.8	10000000
306.9	10000000
307	10000000
307.1	10000000
307.2	10000000
307.3	10000000
307.4	10000000
307.5	10000000
307.6	10000000
307.7	10000000
307.8	10000000
307.9	10000000
308	10000000
308.1	10000000
308.2	10000000
308.3	10000000
308.4	10000000
308.5	10000000
308.6	10000000
308.7	10000000
308.8	10000000
308.9	10000000
309	10000000
309.1	10000000
309.2	10000000
309.3	10000000
309.4	10000000
309.5	10000000
309.6	10000000
309.7	10000000
309.8	10000000
309.9	10000000
310	10000000
310.1	10000000
310.2	10000000
310.3	10000000
310.4	10000000
310.5	10000000
310.6	10000000
310.7	10000000
310.8	10000000
310.9	10000000
311	10000000
311.1	10000000
311.2	10000000
311.3	10000000
311.4	10000000
311.5	10000000
311.6	10000000
311.7	10000000
311.8	10000000
311.9	10000000
312	10000000
312.1	10000000
312.2	10000000
312.3	10000000
312.4	10000000
312.5	10000000
312.6	10000000
312.7	10000000
312.8	10000000
312.9	10000000
313	10000000
313.1	10000000
313.2	10000000
313.3	10000000
313.4	10000000
313.5	10000000
313.6	10000000
313.7	10000000
313.8	10000000
313.9	10000000
314	10000000
314.1	10000000
314.2	10000000
314.3	10000000
314.4	10000000
314.5	10000000
314.6	10000000
314.7	10000000
314.8	10000000
314.9	10000000
315	10000000
315.1	10000000
315.2	10000000
315.3	10000000
315.4	10000000
315.5	10000000
315.6	10000000
315.7	10000000
315.8	10000000
315.9	10000000
316	10000000
316.1	10000000
316.2	10000000
316.3	10000000
316.4	10000000
316.5	10000000
316.6	10000000
316.7	10000000
316.8	10000000
316.9	10000000
317	10000000
317.1	10000000
317.2	10000000
317.3	10000000
317.4	10000000
317.5	10000000
317.6	10000000
317.7	10000000
317.8	10000000
317.9	10000000
318	10000000
318.1	10000000
318.2	10000000
318.3	10000000
318.4	10000000
318.5	10000000
318.6	10000000
318.7	10000000
318.8	10000000
318.9	10000000
319	10000000
319.1	10000000
319.2	10000000
319.3	10000000
319.4	10000000
319.5	10000000
319.6	10000000
319.7	10000000
319.8	10000000
319.9	10000000
320	10000000
320.1	10000000
320.2	10000000
320.3	10000000
320.4	10000000
320.5	10000000
320.6	10000000
320.7	10000000
320.8	10000000
320.9	10000000
321	10000000
321.1	10000000
321.2	10000000
321.3	10000000
321.4	10000000
321.5	10000000
321.6	10000000
321.7	10000000
321.8	10000000
321.9	10000000
322	10000000
322.1	10000000
322.2	10000000
322.3	10000000
322.4	10000000
322.5	10000000
322.6	10000000
322.7	10000000
322.8	10000000
322.9	10000000
323	10000000
323.1	10000000
323.2	10000000
323.3	10000000
323.4	10000000
323.5	10000000
323.6	10000000
323.7	10000000
323.8	10000000
323.9	10000000
324	10000000
324.1	10000000
324.2	10000000
324.3	10000000
324.4	10000000
324.5	10000000
324.6	10000000
324.7	10000000
324.8	10000000
324.9	10000000
325	10000000
325.1	10000000
325.2	10000000
325.3	10000000
325.4	10000000
325.5	10000000
325.6	10000000
325.7	10000000
325.8	10000000
325.9	10000000
326	10000000
326.1	10000000
326.2	10000000
326.3	10000000
326.4	10000000
326.5	10000000
326.6	10000000
326.7	10000000
326.8	10000000
326.9	10000000
327	10000000
327.1	10000000
327.2	10000000
327.3	10000000
327.4	10000000
327.5	10000000
327.6	10000000
327.7	10000000
327.8	10000000
327.9	10000000
328	10000000
328.1	10000000
328.2	10000000
328.3	10000000
328.4	10000000
328.5	10000000
328.6	10000000
328.7	10000000
328.8	10000000
328.9	10000000
329	10000000
329.1	10000000
329.2	10000000
329.3	10000000
329.4	10000000
329.5	10000000
329.6	10000000
329.7	10000000
329.8	10000000
329.9	10000000
330	10000000
330.1	10000000
330.2	10000000
330.3	10000000
330.4	10000000
330.5	10000000
330.6	10000000
330.7	10000000
330.8	10000000
330.9	10000000
331	10000000
331.1	10000000
331.2	10000000
331.3	10000000
331.4	10000000
331.5	10000000
331.6	10000000
331.7	10000000
331.8	10000000
331.9	10000000
332	10000000
332.1	10000000
332.2	10000000
332.3	10000000
332.4	10000000
332.5	10000000
332.6	10000000
332.7	10000000
332.8	10000000
332.9	10000000
333	10000000
333.1	10000000
333.2	10000000
333.3	10000000
333.4	10000000
333.5	10000000
333.6	10000000
333.7	10000000
333.8	10000000
333.9	10000000
334	10000000
334.1	10000000
334.2	10000000
334.3	10000000
334.4	10000000
334.5	10000000
334.6	10000000
334.7	10000000
334.8	10000000
334.9	10000000
335	10000000
335.1	10000000
335.2	10000000
335.3	10000000
335.4	10000000
335.5	10000000
335.6	10000000
335.7	10000000
335.8	10000000
335.9	10000000
336	10000000
336.1	10000000
336.2	10000000
336.3	10000000
336.4	10000000
336.5	10000000
336.6	10000000
336.7	10000000
336.8	10000000
336.9	10000000
337	10000000
337.1	10000000
337.2	10000000
337.3	10000000
337.4	10000000
337.5	10000000
337.6	10000000
337.7	10000000
337.8	10000000
337.9	10000000
338	10000000
338.1	10000000
338.2	10000000
338.3	10000000
338.4	10000000
338.5	10000000
338.6	10000000
338.7	10000000
338.8	10000000
338.9	10000000
339	10000000
339.1	10000000
339.2	10000000
339.3	10000000
339.4	10000000
339.5	10000000
339.6	10000000
339.7	10000000
339.8	10000000
339.9	10000000
340	10000000
340.1	10000000
340.2	10000000
340.3	10000000
340.4	10000000
340.5	10000000
340.6	10000000
340.7	10000000
340.8	10000000
340.9	10000000
341	10000000
341.1	10000000
341.2	10000000
341.3	10000000
341.4	10000000
341.5	10000000
341.6	10000000
341.7	10000000
341.8	10000000
341.9	10000000
342	10000000
342.1	10000000
342.2	10000000
342.3	10000000
342.4	10000000
342.5	10000000
342.6	10000000
342.7	10000000
342.8	10000000
342.9	10000000
343	10000000
343.1	10000000
343.2	10000000
343.3	10000000
343.4	10000000
343.5	10000000
343.6	10000000
343.7	10000000
343.8	10000000
343.9	10000000
344	10000000
344.1	10000000
344.2	10000000
344.3	10000000
344.4	10000000
344.5	10000000
344.6	10000000
344.7	10000000
344.8	10000000
344.9	10000000
345	10000000
345.1	10000000
345.2	10000000
345.3	10000000
345.4	10000000
345.5	10000000
345.6	10000000
345.7	10000000
345.8	10000000
345.9	10000000
346	10000000
346.1	10000000
346.2	10000000
346.3	10000000
346.4	10000000
346.5	10000000
346.6	10000000
346.7	10000000
346.8	10000000
346.9	10000000
347	10000000
347.1	10000000
347.2	10000000
347.3	10000000
347.4	10000000
347.5	10000000
347.6	10000000
347.7	10000000
347.8	10000000
347.9	10000000
348	10000000
348.1	10000000
348.2	10000000
348.3	10000000
348.4	10000000
348.5	10000000
348.6	10000000
348.7	10000000
348.8	10000000
348.9	10000000
349	10000000
349.1	10000000
349.2	10000000
349.3	10000000
349.4	10000000
349.5	10000000
349.6	10000000
349.7	10000000
349.8	10000000
349.9	10000000
350	10000000
350.1	10000000
350.2	10000000
350.3	10000000
350.4	10000000
350.5	10000000
350.6	10000000
350.7	10000000
350.8	10000000
350.9	10000000
351	10000000
351.1	10000000
351.2	10000000
351.3	10000000
351.4	10000000
351.5	10000000
351.6	10000000
351.7	10000000
351.8	10000000
351.9	10000000
352	10000000
352.1	10000000
352.2	10000000
352.3	10000000
352.4	10000000
352.5	10000000
352.6	10000000
352.7	10000000
352.8	10000000
352.9	10000000
353	10000000
353.1	10000000
353.2	10000000
353.3	10000000
353.4	10000000
353.5	10000000
353.6	10000000
353.7	10000000
353.8	10000000
353.9	10000000
354	10000000
354.1	10000000
354.2	10000000
354.3	10000000
354.4	10000000
354.5	10000000
354.6	10000000
354.7	10000000
354.8	10000000
354.9	10000000
355	10000000
355.1	10000000
355.2	10000000
355.3	10000000
355.4	10000000
355.5	10000000
355.6	10000000
355.7	10000000
355.8	10000000
355.9	10000000
356	10000000
356.1	10000000
356.2	10000000
356.3	10000000
356.4	10000000
356.5	10000000
356.6	10000000
356.7	10000000
356.8	10000000
356.9	10000000
357	10000000
357.1	10000000
357.2	10000000
357.3	10000000
357.4	10000000
357.5	10000000
357.6	10000000
357.7	10000000
357.8	10000000
357.9	10000000
358	10000000
358.1	10000000
358.2	10000000
358.3	10000000
358.4	10000000
358.5	10000000
358.6	10000000
358.7	10000000
358.8	10000000
358.9	10000000
359	10000000
359.1	10000000
359.2	10000000
359.3	10000000
359.4	10000000
359.5	10000000
359.6	10000000
359.7	10000000
359.8	10000000
359.9	10000000
360	10000000
360.1	10000000
360.2	10000000
360.3	10000000
360.4	10000000
360.5	10000000
360.6	10000000
360.7	10000000
360.8	10000000
360.9	10000000
361	10000000
361.1	10000000
361.2	10000000
361.3	10000000
361.4	10000000
361.5	10000000
361.6	10000000
361.7	10000000
361.8	10000000
361.9	10000000
362	10000000
362.1	10000000
362.2	10000000
362.3	10000000
362.4	10000000
362.5	10000000
362.6	10000000
362.7	10000000
362.8	10000000
362.9	10000000
363	10000000
363.1	10000000
363.2	10000000
363.3	10000000
363.4	10000000
363.5	10000000
363.6	10000000
363.7	10000000
363.8	10000000
363.9	10000000
364	10000000
364.1	10000000
364.2	10000000
364.3	10000000
364.4	10000000
364.5	10000000
364.6	10000000
364.7	10000000
364.8	10000000
364.9	10000000
365	10000000
365.1	10000000
365.2	10000000
365.3	10000000
365.4	10000000
365.5	10000000
365.6	10000000
365.7	10000000
365.8	10000000
365.9	10000000
366	10000000
366.1	10000000
366.2	10000000
366.3	10000000
366.4	10000000
366.5	10000000
366.6	10000000
366.7	10000000
366.8	10000000
366.9	10000000
367	10000000
367.1	10000000
367.2	10000000
367.3	10000000
367.4	10000000
367.5	10000000
367.6	10000000
367.7	10000000
367.8	10000000
367.9	10000000
368	10000000
368.1	10000000
368.2	10000000
368.3	10000000
368.4	10000000
368.5	10000000
368.6	10000000
368.7	10000000
368.8	10000000
368.9	10000000
369	10000000
369.1	10000000
369.2	10000000
369.3	10000000
369.4	10000000
369.5	10000000
369.6	10000000
369.7	10000000
369.8	10000000
369.9	10000000
370	10000000
370.1	10000000
370.2	10000000
370.3	10000000
370.4	10000000
370.5	10000000
370.6	10000000
370.7	10000000
370.8	10000000
370.9	10000000
371	10000000
371.1	10000000
371.2	10000000
371.3	10000000
371.4	10000000
371.5	10000000
371.6	10000000
371.7	10000000
371.8	10000000
371.9	10000000
372	10000000
372.1	10000000
372.2	10000000
372.3	10000000
372.4	10000000
372.5	10000000
372.6	10000000
372.7	10000000
372.8	10000000
372.9	10000000
373	10000000
373.1	10000000
373.2	10000000
373.3	10000000
373.4	10000000
373.5	10000000
373.6	10000000
373.7	10000000
373.8	10000000
373.9	10000000
374	10000000
374.1	10000000
374.2	10000000
374.3	10000000
374.4	10000000
374.5	10000000
374.6	10000000
374.7	10000000
374.8	10000000
374.9	10000000
375	10000000
375.1	10000000
375.2	10000000
375.3	10000000
375.4	10000000
375.5	10000000
375.6	10000000
375.7	10000000
375.8	10000000
375.9	10000000
376	10000000
376.1	10000000
376.2	10000000
376.3	10000000
376.4	10000000
376.5	10000000
376.6	10000000
376.7	10000000
376.8	10000000
376.9	10000000
377	10000000
377.1	10000000
377.2	10000000
377.3	10000000
377.4	10000000
377.5	10000000
377.6	10000000
377.7	10000000
377.8	10000000
377.9	10000000
378	10000000
378.1	10000000
378.2	10000000
378.3	10000000
378.4	10000000
378.5	10000000
378.6	10000000
378.7	10000000
378.8	10000000
378.9	10000000
379	10000000
379.1	10000000
379.2	10000000
379.3	10000000
379.4	10000000
379.5	10000000
379.6	10000000
379.7	10000000
379.8	10000000
379.9	10000000
380	10000000
380.1	10000000
380.2	10000000
380.3	10000000
380.4	10000000
380.5	10000000
380.6	10000000
380.7	10000000
380.8	10000000
380.9	10000000
381	10000000
381.1	10000000
381.2	10000000
381.3	10000000
381.4	10000000
381.5	10000000
381.6	10000000
381.7	10000000
381.8	10000000
381.9	10000000
382	10000000
382.1	10000000
382.2	10000000
382.3	10000000
382.4	10000000
382.5	10000000
382.6	10000000
382.7	10000000
382.8	10000000
382.9	10000000
383	10000000
383.1	10000000
383.2	10000000
383.3	10000000
383.4	10000000
383.5	10000000
383.6	10000000
383.7	10000000
383.8	10000000
383.9	10000000
384	10000000
384.1	10000000
384.2	10000000
384.3	10000000
384.4	10000000
384.5	10000000
384.6	10000000
384.7	10000000
384.8	10000000
384.9	10000000
385	10000000
385.1	10000000
385.2	10000000
385.3	10000000
385.4	10000000
385.5	10000000
385.6	10000000
385.7	10000000
385.8	10000000
385.9	10000000
386	10000000
386.1	10000000
386.2	10000000
386.3	10000000
386.4	10000000
386.5	10000000
386.6	10000000
386.7	10000000
386.8	10000000
386.9	10000000
387	10000000
387.1	10000000
387.2	10000000
387.3	10000000
387.4	10000000
387.5	10000000
387.6	10000000
387.7	10000000
387.8	10000000
387.9	10000000
388	10000000
388.1	10000000
388.2	10000000
388.3	10000000
388.4	10000000
388.5	10000000
388.6	10000000
388.7	10000000
388.8	10000000
388.9	10000000
389	10000000
389.1	10000000
389.2	10000000
389.3	10000000
389.4	10000000
389.5	10000000
389.6	10000000
389.7	10000000
389.8	10000000
389.9	10000000
390	10000000
390.1	10000000
390.2	10000000
390.3	10000000
390.4	10000000
390.5	10000000
390.6	10000000
390.7	10000000
390.8	10000000
390.9	10000000
391	10000000
391.1	10000000
391.2	10000000
391.3	10000000
391.4	10000000
391.5	10000000
391.6	10000000
391.7	10000000
391.8	10000000
391.9	10000000
392	10000000
392.1	10000000
392.2	10000000
392.3	10000000
392.4	10000000
392.5	10000000
392.6	10000000
392.7	10000000
392.8	10000000
392.9	10000000
393	10000000
393.1	10000000
393.2	10000000
393.3	10000000
393.4	10000000
393.5	10000000
393.6	10000000
393.7	10000000
393.8	10000000
393.9	10000000
394	10000000
394.1	10000000
394.2	10000000
394.3	10000000
394.4	10000000
394.5	10000000
394.6	10000000
394.7	10000000
394.8	10000000
394.9	10000000
395	10000000
395.1	10000000
395.2	10000000
395.3	10000000
395.4	10000000
395.5	10000000
395.6	10000000
395.7	10000000
395.8	10000000
395.9	10000000
396	10000000
396.1	10000000
396.2	10000000
396.3	10000000
396.4	10000000
396.5	10000000
396.6	10000000
396.7	10000000
396.8	10000000
396.9	10000000
397	10000000
397.1	10000000
397.2	10000000
397.3	10000000
397.4	10000000
397.5	10000000
397.6	10000000
397.7	10000000
397.8	10000000
397.9	10000000
398	10000000
398.1	10000000
398.2	10000000
398.3	10000000
398.4	10000000
398.5	10000000
398.6	10000000
398.7	10000000
398.8	10000000
398.9	10000000
399	10000000
399.1	10000000
399.2	10000000
399.3	10000000
399.4	10000000
399.5	10000000
399.6	10000000
399.7	10000000
399.8	10000000
399.9	10000000
400	10000000
400.1	10000000
400.2	10000000
400.3	10000000
400.4	10000000
400.5	10000000
400.6	10000000
400.7	10000000
400.8	10000000
400.9	10000000
401	10000000
401.1	10000000
401.2	10000000
401.3	10000000
401.4	10000000
401.5	10000000
401.6	10000000
401.7	10000000
401.8	10000000
401.9	10000000
402	10000000
402.1	10000000
402.2	10000000
402.3	10000000
402.4	10000000
402.5	10000000
402.6	10000000
402.7	10000000
402.8	10000000
402.9	10000000
403	10000000
403.1	10000000
403.2	10000000
403.3	10000000
403.4	10000000
403.5	10000000
403.6	10000000
403.7	10000000
403.8	10000000
403.9	10000000
404	10000000
404.1	10000000
404.2	10000000
404.3	10000000
404.4	10000000
404.5	10000000
404.6	10000000
404.7	10000000
404.8	10000000
404.9	10000000
405	10000000
405.1	10000000
405.2	10000000
405.3	10000000
405.4	10000000
405.5	10000000
405.6	10000000
405.7	10000000
405.8	10000000
405.9	10000000
406	10000000
406.1	10000000
406.2	10000000
406.3	10000000
406.4	10000000
406.5	10000000
406.6	10000000
406.7	10000000
406.8	10000000
406.9	10000000
407	10000000
407.1	10000000
407.2	10000000
407.3	10000000
407.4	10000000
407.5	10000000
407.6	10000000
407.7	10000000
407.8	10000000
407.9	10000000
408	10000000
408.1	10000000
408.2	10000000
408.3	10000000
408.4	10000000
408.5	10000000
408.6	10000000
408.7	10000000
408.8	10000000
408.9	10000000
409	10000000
409.1	10000000
409.2	10000000
409.3	10000000
409.4	10000000
409.5	10000000
409.6	10000000
409.7	10000000
409.8	10000000
409.9	10000000
410	10000000
410.1	10000000
410.2	10000000
410.3	10000000
410.4	10000000
410.5	10000000
410.6	10000000
410.7	10000000
410.8	10000000
410.9	10000000
411	10000000
411.1	10000000
411.2	10000000
411.3	10000000
411.4	10000000
411.5	10000000
411.6	10000000
411.7	10000000
411.8	10000000
411.9	10000000
412	10000000
412.1	10000000
412.2	10000000
412.3	10000000
412.4	10000000
412.5	10000000
412.6	10000000
412.7	10000000
412.8	10000000
412.9	10000000
413	10000000
413.1	10000000
413.2	10000000
413.3	10000000
413.4	10000000
413.5	10000000
413.6	10000000
413.7	10000000
413.8	10000000
413.9	10000000
414	10000000
414.1	10000000
414.2	10000000
414.3	10000000
414.4	10000000
414.5	10000000
414.6	10000000
414.7	10000000
414.8	10000000
414.9	10000000
415	10000000
415.1	10000000
415.2	10000000
415.3	10000000
415.4	10000000
415.5	10000000
415.6	10000000
415.7	10000000
415.8	10000000
415.9	10000000
416	10000000
416.1	10000000
416.2	10000000
416.3	10000000
416.4	10000000
416.5	10000000
416.6	10000000
416.7	10000000
416.8	10000000
416.9	10000000
417	10000000
417.1	10000000
417.2	10000000
417.3	10000000
417.4	10000000
417.5	10000000
417.6	10000000
417.7	10000000
417.8	10000000
417.9	10000000
418	10000000
418.1	10000000
418.2	10000000
418.3	10000000
418.4	10000000
418.5	10000000
418.6	10000000
418.7	10000000
418.8	10000000
418.9	10000000
419	10000000
419.1	10000000
419.2	10000000
419.3	10000000
419.4	10000000
419.5	10000000
419.6	10000000
419.7	10000000
419.8	10000000
419.9	10000000
420	10000000
420.1	10000000
420.2	10000000
420.3	10000000
420.4	10000000
420.5	10000000
420.6	10000000
420.7	10000000
420.8	10000000
420.9	10000000
421	10000000
421.1	10000000
421.2	10000000
421.3	10000000
421.4	10000000
421.5	10000000
421.6	10000000
421.7	10000000
421.8	10000000
421.9	10000000
422	10000000
422.1	10000000
422.2	10000000
422.3	10000000
422.4	10000000
422.5	10000000
422.6	10000000
422.7	10000000
422.8	10000000
422.9	10000000
423	10000000
423.1	10000000
423.2	10000000
423.3	10000000
423.4	10000000
423.5	10000000
423.6	10000000
423.7	10000000
423.8	10000000
423.9	10000000
424	10000000
424.1	10000000
424.2	10000000
424.3	10000000
424.4	10000000
424.5	10000000
424.6	10000000
424.7	10000000
424.8	10000000
424.9	10000000
425	10000000
425.1	10000000
425.2	10000000
425.3	10000000
425.4	10000000
425.5	10000000
425.6	10000000
425.7	10000000
425.8	10000000
425.9	10000000
426	10000000
426.1	10000000
426.2	10000000
426.3	10000000
426.4	10000000
426.5	10000000
426.6	10000000
426.7	10000000
426.8	10000000
426.9	10000000
427	10000000
427.1	10000000
427.2	10000000
427.3	10000000
427.4	10000000
427.5	10000000
427.6	10000000
427.7	10000000
427.8	10000000
427.9	10000000
428	10000000
428.1	10000000
428.2	10000000
428.3	10000000
428.4	10000000
428.5	10000000
428.6	10000000
428.7	10000000
428.8	10000000
428.9	10000000
429	10000000
429.1	10000000
429.2	10000000
429.3	10000000
429.4	10000000
429.5	10000000
429.6	10000000
429.7	10000000
429.8	10000000
429.9	10000000
430	10000000
430.1	10000000
430.2	10000000
430.3	10000000
430.4	10000000
430.5	10000000
430.6	10000000
430.7	10000000
430.8	10000000
430.9	10000000
431	10000000
431.1	10000000
431.2	10000000
431.3	10000000
431.4	10000000
431.5	10000000
431.6	10000000
431.7	10000000
431.8	10000000
431.9	10000000
432	10000000
432.1	10000000
432.2	10000000
432.3	10000000
432.4	10000000
432.5	10000000
432.6	10000000
432.7	10000000
432.8	10000000
432.9	10000000
433	10000000
433.1	10000000
433.2	10000000
433.3	10000000
433.4	10000000
433.5	10000000
433.6	10000000
433.7	10000000
433.8	10000000
433.9	10000000
434	10000000
434.1	10000000
434.2	10000000
434.3	10000000
434.4	10000000
434.5	10000000
434.6	10000000
434.7	10000000
434.8	10000000
434.9	10000000
435	10000000
435.1	10000000
435.2	10000000
435.3	10000000
435.4	10000000
435.5	10000000
435.6	10000000
435.7	10000000
435.8	10000000
435.9	10000000
436	10000000
436.1	10000000
436.2	10000000
436.3	10000000
436.4	10000000
436.5	10000000
436.6	10000000
436.7	10000000
436.8	10000000
436.9	10000000
437	10000000
437.1	10000000
437.2	10000000
437.3	10000000
437.4	10000000
437.5	10000000
437.6	10000000
437.7	10000000
437.8	10000000
437.9	10000000
438	10000000
438.1	10000000
438.2	10000000
438.3	10000000
438.4	10000000
438.5	10000000
438.6	10000000
438.7	10000000
438.8	10000000
438.9	10000000
439	10000000
439.1	10000000
439.2	10000000
439.3	10000000
439.4	10000000
439.5	10000000
439.6	10000000
439.7	10000000
439.8	10000000
439.9	10000000
440	10000000
440.1	10000000
440.2	10000000
440.3	10000000
440.4	10000000
440.5	10000000
440.6	10000000
440.7	10000000
440.8	10000000
440.9	10000000
441	10000000
441.1	10000000
441.2	10000000
441.3	10000000
441.4	10000000
441.5	10000000
441.6	10000000
441.7	10000000
441.8	10000000
441.9	10000000
442	10000000
442.1	10000000
442.2	10000000
442.3	10000000
442.4	10000000
442.5	10000000
442.6	10000000
442.7	10000000
442.8	10000000
442.9	10000000
443	10000000
443.1	10000000
443.2	10000000
443.3	10000000
443.4	10000000
443.5	10000000
443.6	10000000
443.7	10000000
443.8	10000000
443.9	10000000
444	10000000
444.1	10000000
444.2	10000000
444.3	10000000
444.4	10000000
444.5	10000000
444.6	10000000
444.7	10000000
444.8	10000000
444.9	10000000
445	10000000
445.1	10000000
445.2	10000000
445.3	10000000
445.4	10000000
445.5	10000000
445.6	10000000
445.7	10000000
445.8	10000000
445.9	10000000
446	10000000
446.1	10000000
446.2	10000000
446.3	10000000
446.4	10000000
446.5	10000000
446.6	10000000
446.7	10000000
446.8	10000000
446.9	10000000
447	10000000
447.1	10000000
447.2	10000000
447.3	10000000
447.4	10000000
447.5	10000000
447.6	10000000
447.7	10000000
447.8	10000000
447.9	10000000
448	10000000
448.1	10000000
448.2	10000000
448.3	10000000
448.4	10000000
448.5	10000000
448.6	10000000
448.7	10000000
448.8	10000000
448.9	10000000
449	10000000
449.1	10000000
449.2	10000000
449.3	10000000
449.4	10000000
449.5	10000000
449.6	10000000
449.7	10000000
449.8	10000000
449.9	10000000
450	10000000
450.1	10000000
450.2	10000000
450.3	10000000
450.4	10000000
450.5	10000000
450.6	10000000
450.7	10000000
450.8	10000000
450.9	10000000
451	10000000
451.1	10000000
451.2	10000000
451.3	10000000
451.4	10000000
451.5	10000000
451.6	10000000
451.7	10000000
